,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
xbAzoCham1,0.0883773075191355,0.317982440342188,0.0310274651058082,0.0222107158937416,0.0923115713642503,0.028975236380009,0.00206258442143179,0.011027014858172,0.00208014407924358,0.00631382260243134,0.00239036470058532,0.00276992345790185,0.157351643403872,0.148733003151733,0.00160063034669068,0.00188743809095002,0.0269869428185502,0.0101008554705088,0.000426834759117515,0.00158757316524088,0.0015155335434489,0.000356596127870329,0.0190995047276002,0.00124493471409275,0.000133723547951373,0.000434038721296713,0.000675371454299865,0.000143178748311571,0.000115263394867177,0.000140027014858172,0.000929761368752814,0.000145429986492571,0.000344889689329131,0.000855920756416029,0.000143628995947771,5.08779828905898e-05,0.000202611436289959,2.61143628995948e-05,8.64475461503827e-05,0.000436740207113913,0.000276001800990545,0.000427285006753715,0.000883836109860423,0.000143178748311571,0.00180729401170644,6.43854119765871e-05,0.00157046375506529,0.000117964880684376,2.4763619990995e-05,8.77982890589824e-05,9.90544799639802e-05,0.000136425033768573,0.000182350292660964,0.000213417379558757,0.000287708239531742,0.000158937415578568,5.26789734353895e-05,7.06888788833859e-05,7.33903647005853e-05,0.000165691130121567,0.000206663665015759,4.86267447095903e-05,4.90769923457902e-05,0.000141828005402972,4.59252588923908e-05,0.000114362899594777,0.000173345339936965,0.000217919855920756,6.75371454299865e-05,8.95992796037821e-05,9.32012606933814e-05,6.75371454299865e-06,5.22287257991896e-05,0.000142278253039172,0.00686177397568663,3.28680774425934e-05,0.000111211166141378,3.42188203511932e-05,9.90544799639802e-05,0.00010130571814498,0.000108509680324178,9.0049527239982e-07,6.57361548851869e-05,1.30571814497974e-05,0.000221521837010356,5.04277352543899e-05,8.73480414227825e-05,0.000363349842413327,1.21566861773976e-05,1.66591625393967e-05,3.24178298063935e-05,9.0049527239982e-07,2.25123818099955e-05,9.0049527239982e-06,8.19450697883836e-05,2.20621341737956e-05,6.9788383610986e-05,4.5024763619991e-06,0
xbCerEdul1,0.105273911091154,0.165232599910193,0.0290547822182308,0.0510035922766053,0.0139649753030983,0.0404005388414908,0.0535554557700943,0.0203206106870229,0.0541926358329591,0.012070498428379,0.0744692411315671,0.00349303996407723,0.314120341266278,0.0167602155365963,0.00116659182757072,0.0224140098787607,0.000563089357880557,0.000979793444095195,0.000766052986079928,0.000758868432869331,0.000499326448136507,0.000427031881454872,0.00106690615177369,0.000678940278401437,0.000136955545577009,0.000709923664122137,0.00119218679838348,0.000427480916030534,0.000331387516838797,0.000325550067355186,0.000550067355186349,9.65424337674001e-05,0.00018724741805119,0.000206106870229008,0.000484957341715312,0.00141760215536596,0.000659182757072295,0.000986977997305793,0.000346205657835653,0.000189492590929502,0.000232599910193085,0.000145487202514594,0.000324202963628199,0.000116748989672205,0.00014099685675797,5.65783565334531e-05,4.04131118096093e-05,0.000100134710372699,9.60933991917378e-05,0.000592276605298608,0.000581948810058375,0.000406376290974405,0.000211046250561293,0.000136057476425685,0.000169286035024697,0.000164346654692411,6.51100134710373e-05,8.17242927705433e-05,8.03771890435564e-05,0.000208352043107319,1.07768298158958e-05,0.000123035473731477,2.60440053884149e-05,8.66636731028289e-05,6.4660978895375e-05,2.87382128423889e-05,0.000343062415806017,0.000217781769196228,0.000100134710372699,2.96362819937135e-05,0.000452626852267625,0.000414907947911989,6.3313875168388e-05,0.000278850471486304,2.69420745397396e-05,4.80466995958689e-05,0.000165693758419398,6.24158060170633e-05,8.3969465648855e-05,4.40053884149079e-05,0.000268073641670409,1.16748989672205e-05,3.77189043556354e-05,9.87876066457117e-05,0.000596766951055231,5.52312528064661e-05,8.66636731028289e-05,0.000184104176021554,4.04131118096093e-05,7.72339470139201e-05,4.49034575662326e-07,8.03771890435564e-05,3.18814548720251e-05,5.47822182308038e-05,6.82532555006736e-05,6.51100134710373e-05,9.47462954647508e-05,4.2658284687921e-05,2.69420745397396e-06
xbGarTell2,0.0742246735704638,0.447788383610986,0.0423295812696983,0.02397748761819,0.0131900045024764,0.0196145880234129,0.00712696983340837,0.00375371454299865,0.00386492570914003,0.00624178298063935,0.0845475011256191,0.00112787032868077,0.125724448446646,0.0592242233228276,0.00146870778928411,0.00373480414227825,0.00596398018910401,0.00346870778928411,0.000893291310220621,0.0250121566861774,0.000433588473660513,0.00213642503376857,0.00394552003601981,0.0206488068437641,0.000214317874831157,0.00236695182350293,0.000290859972985142,0.000382260243133724,0.000434939216569113,0.000772624943719045,0.000375506528590725,8.41963079693832e-05,0.000403421882035119,0.00259297613687528,0.000474561008554705,0.000174696082845565,0.000252588923908149,0.000221972084646556,6.30346690679874e-05,0.000412426834759118,7.33903647005853e-05,0.000725348941918055,0.000306168392615939,0.000384961728950923,0.000611886537595678,5.44799639801891e-05,9.45520036019811e-06,7.0238631247186e-05,0.000179198559207564,6.66366501575867e-05,0.000305267897343539,0.000106258442143179,0.000178748311571364,0.000169743358847366,0.00015173345339937,0.000321026564610536,0.000113462404322377,9.5002251238181e-05,0.000160738406123368,0.00010175596578118,1.21566861773976e-05,0.000147230977037371,4.5024763619991e-05,3.24178298063935e-05,3.0166591625394e-05,8.14948221521837e-05,5.13282305267897e-05,0.000376857271499325,2.43133723547951e-05,3.55695632597929e-05,0.00020081044574516,0.000122467357046376,0.000289058982440342,0.000532192705988294,0.00155740657361549,1.53084196307969e-05,2.79153534443944e-05,2.61143628995948e-05,7.83430886987843e-05,0.000322377307519136,0.000110310670868978,2.56641152633949e-05,6.70868977937866e-05,1.44079243583971e-05,2.43133723547951e-05,6.25844214317875e-05,0.000168392615938766,5.44799639801891e-05,0.000254840162089149,4.95272399819901e-05,9.0049527239982e-07,0.000129221071589374,0.000117964880684376,0.00010040522287258,3.96217919855921e-05,6.61864025213868e-05,0.00054885186852769,6.75371454299865e-06,4.95272399819901e-06
xbLutLutr1,0.125286936936937,0.196139189189189,0.0540945945945946,0.0677630630630631,0.00677027027027027,0.0746675675675676,0.00238828828828829,0.0138126126126126,0.0212896396396396,0.00810630630630631,0.00294054054054054,0.0519684684684685,0.1823,0.0261067567567568,0.00611171171171171,0.00843783783783784,0.00114234234234234,0.0193454954954955,0.00215540540540541,0.00626936936936937,0.00532252252252252,0.000645495495495495,0.00177837837837838,0.00066036036036036,0.000321171171171171,0.0914563063063063,0.00373288288288288,6.12612612612613e-05,0.00213648648648649,0.000514414414414414,5.67567567567568e-05,0.000377927927927928,0.000176126126126126,0.000418018018018018,0.000340540540540541,8.69369369369369e-05,0.000363063063063063,0.000121171171171171,0.000262162162162162,0.000218918918918919,0.00192702702702703,0.000133333333333333,7.56756756756757e-05,0.000338288288288288,0.000407207207207207,7.88288288288288e-05,0.000327927927927928,0.00014009009009009,0.000139189189189189,0.000227477477477477,0.00011981981981982,0.000649099099099099,0.000124324324324324,0.000176126126126126,5.54054054054054e-05,0.00040990990990991,1.12612612612613e-05,8.64864864864865e-05,0.000129279279279279,0.000240540540540541,5.63063063063063e-05,8.51351351351351e-05,0.000613513513513513,0.00024954954954955,0.00053018018018018,4.36936936936937e-05,0.000146396396396396,0.000243243243243243,5.72072072072072e-05,1.75675675675676e-05,8.1981981981982e-05,3.82882882882883e-05,9.00900900900901e-06,9.45945945945946e-05,4.68468468468468e-05,1.35135135135135e-05,2.2972972972973e-05,5.76576576576577e-05,2.65765765765766e-05,2.97297297297297e-05,1.26126126126126e-05,0.000281531531531532,9.05405405405405e-05,7.97297297297297e-05,3.6036036036036e-06,3.28828828828829e-05,5.94594594594595e-05,0.000103603603603604,6.26126126126126e-05,0.00445630630630631,2.97297297297297e-05,9.45945945945946e-06,1.98198198198198e-05,1.08108108108108e-05,1.62162162162162e-05,0.000121621621621622,0.000198648648648649,2.25225225225225e-06,0
xbMagGiga1,0.284658273381295,0.12739118705036,0.0556861510791367,0.0520184352517986,0.00608992805755396,0.150738758992806,0.00430440647482014,0.00561285971223022,0.00468435251798561,0.0232918165467626,0.00937365107913669,0.00272526978417266,0.20370368705036,0.00241906474820144,0.00735206834532374,0.00177967625899281,0.000709532374100719,0.0017603417266187,0.00218660071942446,0.00103687050359712,0.0251830035971223,0.00968705035971223,0.00171043165467626,0.000761690647482014,0.000431205035971223,0.000460431654676259,0.000515287769784173,0.000553956834532374,0.000117356115107914,0.000183453237410072,0.000313848920863309,0.000163669064748201,0.00128372302158273,0.000363309352517986,0.000407823741007194,0.000182553956834532,0.000419064748201439,3.50719424460432e-05,0.0001875,0.000134442446043165,8.49820143884892e-05,0.000197841726618705,4.54136690647482e-05,0.000122751798561151,0.000115557553956835,0.000153776978417266,1.84352517985612e-05,0.000304406474820144,8.63309352517986e-05,0.000133992805755396,0.00162185251798561,0.000105665467625899,9.66726618705036e-05,0.000343525179856115,0.000129046762589928,5.89028776978417e-05,6.92446043165468e-05,3.86690647482014e-05,9.5773381294964e-05,0.000108812949640288,0.000159622302158273,0.00160341726618705,0.000230665467625899,0.000190647482014389,0.000218075539568345,2.96762589928058e-05,0.000160071942446043,0.000116456834532374,6.60971223021583e-05,6.16007194244604e-05,8.18345323741007e-05,8.09352517985612e-05,4.00179856115108e-05,0.000138039568345324,7.46402877697842e-05,1.79856115107914e-05,7.2841726618705e-05,0.000129946043165468,0.000289118705035971,0.000138938848920863,8.5431654676259e-06,3.05755395683453e-05,0.000407374100719424,0.00010476618705036,4.67625899280576e-05,3.64208633093525e-05,0.000535521582733813,3.59712230215827e-05,2.06834532374101e-05,7.55395683453237e-05,6.29496402877698e-06,1.07913669064748e-05,1.57374100719424e-05,1.34892086330935e-06,3.91187050359712e-05,0.000100719424460432,5.39568345323741e-05,1.43884892086331e-05,5.39568345323741e-06
xbMimVari1,0.308992792792793,0.119909459459459,0.0173945945945946,0.0848364864864865,0.0431144144144144,0.157138738738739,0.00219954954954955,0.00773693693693694,0.00106666666666667,0.0354234234234234,0.0243324324324324,0.00265,0.151433783783784,0.00930225225225225,0.0028045045045045,0.00223423423423423,0.000283333333333333,0.00135585585585586,0.000523423423423423,0.000972972972972973,0.000767117117117117,0.0010454954954955,0.00201396396396396,0.000253153153153153,0.000397747747747748,0.00121081081081081,0.000251801801801802,9.5045045045045e-05,8.82882882882883e-05,0.000137387387387387,0.00131801801801802,0.000417567567567568,0.000878828828828829,0.000457207207207207,6.21621621621622e-05,5.76576576576577e-05,0.00046036036036036,0.00061981981981982,0.000198648648648649,0.000168918918918919,0.0018036036036036,6.62162162162162e-05,8.24324324324324e-05,0.000288738738738739,0.000168918918918919,0.000188288288288288,0.00112297297297297,3.78378378378378e-05,5.85585585585586e-05,9.5945945945946e-05,0.000351351351351351,0.00344864864864865,0.000845495495495495,0.00028963963963964,0.000213063063063063,0.000372522522522523,0.000163963963963964,2.52252252252252e-05,0.000370720720720721,0.000192792792792793,6.08108108108108e-05,0.000468468468468468,8.91891891891892e-05,2.79279279279279e-05,6.75675675675676e-05,4.41441441441441e-05,7.61261261261261e-05,0.000103153153153153,9.90990990990991e-05,7.92792792792793e-05,7.56756756756757e-05,2.74774774774775e-05,3.51351351351351e-05,6.98198198198198e-05,0.00027972972972973,3.82882882882883e-05,2.74774774774775e-05,0.00015045045045045,0.00103828828828829,6.21621621621622e-05,3.6036036036036e-05,8.10810810810811e-06,4.95495495495496e-05,9.00900900900901e-06,1.75675675675676e-05,5.76576576576577e-05,2.7027027027027e-05,0.000189189189189189,6.62162162162162e-05,1.8018018018018e-05,4.5045045045045e-05,0.000139189189189189,0.00089954954954955,2.79279279279279e-05,0.000381531531531532,0.000185135135135135,8.64864864864865e-05,1.98198198198198e-05,2.38738738738739e-05
xbMytEdul2,0.149658569500675,0.147772379667117,0.0558101664417454,0.0831385515069726,0.0125087719298246,0.0827314439946019,0.0134840305892937,0.0333715699505173,0.0146887089518668,0.00495006747638327,0.00209986504723347,0.0608708951866847,0.216304993252362,0.0521097615834458,0.0336981556455241,0.00414529914529914,0.000373819163292848,0.00134143049932524,0.000488079172289699,0.00204903283850652,0.000284750337381916,0.000493477282950967,0.000844354475933423,0.00246108861898336,0.000185335132703554,0.00163877642825011,0.000570400359874044,0.000232568600989654,0.00447188484030589,0.000916779127305443,0.000932523616734143,0.000612235717498875,0.000284300494826811,0.00049527665317139,0.000236167341430499,2.69905533063428e-05,0.000287449392712551,8.54700854700855e-05,0.000108412055780477,0.000199280251911831,4.09356725146199e-05,4.76833108412056e-05,3.95861448493027e-05,0.00015429599640126,3.01394511920828e-05,0.000199280251911831,4.90328385065227e-05,1.12460638776428e-05,0.000357624831309042,6.34278002699055e-05,0.000200629779577148,0.000442195231668916,0.000305892937471885,0.000619433198380567,0.000101214574898785,8.68196131354026e-05,8.27710301394512e-05,3.01394511920828e-05,8.27710301394512e-05,6.02789023841655e-05,3.32883490778228e-05,4.09356725146199e-05,0.000336032388663968,8.50202429149798e-05,0.00304678362573099,0.000109311740890688,5.57804768331084e-05,3.2838506522717e-05,3.37381916329285e-05,2.20422852001799e-05,8.99685110211426e-05,3.55375618533513e-05,0.00118308591992803,8.50202429149798e-05,9.67161493477283e-05,2.83400809716599e-05,6.16284300494827e-05,4.00359874044085e-05,0.000100314889788574,0.000182636077372919,1.88933873144399e-05,1.07962213225371e-05,0.00345344129554656,2.92397660818713e-05,0.000118758434547908,0.000170490328385065,7.46738641475484e-05,0.000100314889788574,9.13180386864597e-05,3.41880341880342e-05,8.99685110211426e-07,4.31848852901485e-05,9.44669365721997e-06,1.79937022042285e-06,1.12460638776428e-05,3.5987404408457e-05,0.000117408906882591,4.94826810616284e-06,5.39811066126856e-06
xbOstEdul1,0.197178057553957,0.17566321942446,0.0758880395683453,0.0315107913669065,0.00785476618705036,0.0283583633093525,0.0181173561151079,0.154690197841727,0.108483363309353,0.00728237410071942,0.0078660071942446,0.00317805755395683,0.0563772482014388,0.00618030575539568,0.00383857913669065,0.0181852517985612,0.00163624100719424,0.0267972122302158,0.000578237410071942,0.00165152877697842,0.000717625899280576,0.00472796762589928,0.00140152877697842,0.00908812949640288,0.000589478417266187,0.00311375899280576,0.00461645683453237,0.00159937050359712,0.000213129496402878,0.000698741007194245,0.000156474820143885,0.000316546762589928,0.000200539568345324,0.0020431654676259,0.0234536870503597,0.000212679856115108,0.00107059352517986,0.000484262589928058,0.000123201438848921,0.000160971223021583,0.00062544964028777,0.000335431654676259,0.000768435251798561,0.000821492805755396,7.82374100719424e-05,0.000698741007194245,5.98021582733813e-05,0.000126348920863309,0.00010386690647482,0.000434352517985612,0.000273830935251799,0.000718525179856115,0.000799010791366906,6.92446043165468e-05,0.000184352517985612,0.000285071942446043,6.51978417266187e-05,0.000606115107913669,0.000219874100719424,0.000153776978417266,0.000143435251798561,7.95863309352518e-05,0.000141187050359712,0.000215377697841727,7.01438848920863e-05,1.88848920863309e-05,0.000175359712230216,0.000516187050359712,0.000112859712230216,0.000474370503597122,0.000100269784172662,0.000123201438848921,9.53237410071942e-05,0.000588129496402878,0.000886690647482014,3.14748201438849e-05,6.02517985611511e-05,9.48741007194245e-05,0.000202787769784173,0.000244604316546763,3.86690647482014e-05,7.19424460431655e-06,0.00012544964028777,0.000132643884892086,6.47482014388489e-05,2.47302158273381e-05,0.000446942446043165,4.36151079136691e-05,0.000105215827338129,0.000447841726618705,5.48561151079137e-05,3.14748201438849e-06,1.97841726618705e-05,5.30575539568345e-05,0.000135791366906475,6.33992805755396e-05,0.000106564748201439,6.29496402877698e-06,1.43884892086331e-05
xbSpiSubt1,0.126077857785779,0.122834383438344,0.0492637263726373,0.0468658865886589,0.00754095409540954,0.136817281728173,0.00335193519351935,0.00363951395139514,0.00974167416741674,0.0155828082808281,0.00247704770477048,0.00426597659765977,0.402900540054005,0.00378847884788479,0.0362601260126013,0.00243699369936994,0.000638163816381638,0.00694599459945995,0.000891089108910891,0.00326507650765077,0.000498649864986499,0.000656615661566157,0.000383438343834383,0.000445544554455446,6.7956795679568e-05,0.000423492349234924,0.000205220522052205,0.000243024302430243,0.00199414941494149,0.00122097209720972,0.000188568856885689,0.000187218721872187,0.000253825382538254,0.000617911791179118,0.000146264626462646,0.000297479747974797,7.33573357335734e-05,9.22592259225923e-05,0.000186318631863186,0.000293429342934293,7.92079207920792e-05,0.00012961296129613,4.0954095409541e-05,0.000172367236723672,9.76597659765977e-05,0.000157515751575158,4.5004500450045e-07,0.000233573357335734,0.000369036903690369,0.00017956795679568,0.000151215121512151,9.31593159315932e-05,5.71557155715572e-05,7.51575157515752e-05,9.04590459045905e-05,0.000265976597659766,1.66516651665167e-05,5.17551755175518e-05,3.37533753375338e-05,0.000129162916291629,9.45094509450945e-05,6.70567056705671e-05,0.000145814581458146,0.000237623762376238,0.000454095409540954,0.000244824482448245,6.34563456345635e-05,5.76057605760576e-05,8.5958595859586e-05,3.64536453645365e-05,0.000178667866786679,1.98019801980198e-05,3.42034203420342e-05,2.52025202520252e-05,0.000301080108010801,6.61566156615662e-05,5.58055805580558e-05,2.11521152115212e-05,0.000133213321332133,4.5004500450045e-07,1.8001800180018e-05,9.45094509450945e-06,0.000505400540054005,3.55535553555356e-05,5.53555355535554e-05,1.57515751575158e-05,2.97029702970297e-05,1.3951395139514e-05,9.72097209720972e-05,6.70567056705671e-05,7.11071107110711e-05,3.6003600360036e-06,2.34023402340234e-05,8.1008100810081e-06,1.8001800180018e-06,3.42034203420342e-05,0.000173267326732673,2.47524752475248e-05,3.6003600360036e-06
xgAniVort1,0.0795092134831461,0.404301573033708,0.00721573033707865,0.0567555056179775,0.00267191011235955,0.0387770786516854,0.00691191011235955,0.0160229213483146,0.0598525842696629,0.00690337078651685,0.038038202247191,0.0141334831460674,0.137608988764045,0.0461806741573034,0.00365707865168539,0.0266975280898876,0.00108314606741573,0.00336674157303371,0.00106067415730337,0.0171060674157303,0.000495280898876404,0.00168494382022472,0.00054876404494382,0.00468404494382023,0.000432808988764045,0.0104323595505618,0.000530786516853933,0.000177078651685393,0.000242247191011236,0.00116719101123596,0.000212134831460674,7.19101123595506e-05,0.000166741573033708,0.000320898876404494,0.000679550561797753,0.000302921348314607,0.000128089887640449,0.000115955056179775,0.000431460674157303,0.000191011235955056,0.000118651685393258,0.000322247191011236,9.1685393258427e-05,0.000386516853932584,0.000152808988764045,3.91011235955056e-05,5.21348314606742e-05,5.07865168539326e-05,0.000160449438202247,0.00025438202247191,0.000443595505617978,3.59550561797753e-05,0.000101573033707865,0.000109213483146067,1.34831460674157e-05,2.47191011235955e-05,0.00014561797752809,2.8314606741573e-05,0.000655280898876404,0.000115955056179775,2.69662921348315e-05,5.30337078651685e-05,0.0018552808988764,3.41573033707865e-05,0.00027685393258427,1.61797752808989e-05,0.000147865168539326,0.000352359550561798,9.8876404494382e-06,2.38202247191011e-05,0.000119101123595506,1.84269662921348e-05,4.13483146067416e-05,0.000933483146067416,0.000106067415730337,2.69662921348315e-06,1.70786516853933e-05,0.000124044943820225,3.01123595505618e-05,4.9438202247191e-06,2.96629213483146e-05,7.32584269662921e-05,5.1685393258427e-05,0.000441348314606742,1.34831460674157e-06,0.000115505617977528,0.000111011235955056,5.8876404494382e-05,0.000227415730337079,1.34831460674157e-05,3.37078651685393e-05,3.95505617977528e-05,1.12359550561798e-05,8.98876404494382e-07,1.61797752808989e-05,2.78651685393258e-05,0.000378426966292135,1.34831460674157e-06,4.49438202247191e-07
xgGibMagu1,0.204671460674157,0.22261797752809,0.0176831460674157,0.0271267415730337,0.0121074157303371,0.0544184269662921,0.07052,0.00529168539325843,0.00293078651685393,0.0141874157303371,0.066714606741573,0.0026161797752809,0.239533033707865,0.0202979775280899,0.000805842696629213,0.00147370786516854,0.000731685393258427,0.00316988764044944,6e-04,0.0044961797752809,0.000368539325842697,0.00347595505617978,0.00610696629213483,0.00219955056179775,0.000517752808988764,0.000476404494382023,0.000896179775280899,0.000310561797752809,0.000220674157303371,0.000413033707865169,0.000287191011235955,0.00046247191011236,0.000330337078651685,0.000289887640449438,0.000296629213483146,0.000149213483146067,0.000404943820224719,0.000329438202247191,0.000718651685393258,0.000642247191011236,0.000300674157303371,0.000675056179775281,0.000185168539325843,0.000218876404494382,0.000121797752808989,5.97752808988764e-05,0.000791910112359551,9.12359550561798e-05,6.65168539325843e-05,0.000243595505617978,0.000131685393258427,0.000139775280898876,0.000272359550561798,0.00077438202247191,4.40449438202247e-05,0.000195955056179775,3.68539325842697e-05,5.48314606741573e-05,0.000339775280898876,0.000120898876404494,7.86516853932584e-05,0.000444494382022472,0.000170786516853933,2.56179775280899e-05,0.000261573033707865,4.9438202247191e-05,6.60674157303371e-05,0.000199550561797753,4.08988764044944e-05,5.21348314606742e-05,0.000505168539325843,0.000217977528089888,7.01123595505618e-05,5.52808988764045e-05,0.000328089887640449,0.000136629213483146,0.000189213483146067,2.51685393258427e-05,3.68539325842697e-05,8.71910112359551e-05,6.8314606741573e-05,3.14606741573034e-05,2.29213483146067e-05,0.000169438202247191,4.76404494382022e-05,1.34831460674157e-06,0.000106966292134831,0.000109213483146067,5.57303370786517e-05,8.08988764044944e-06,0.000219775280898876,4.35955056179775e-05,0.000112359550561798,2.33707865168539e-05,3.19101123595506e-05,5.30337078651685e-05,8.31460674157303e-05,1.43820224719101e-05,4.49438202247191e-07
xgOncCelt3,0.309678523187753,0.0623385862224223,0.0574353894642053,0.0079869428185502,0.00903061683926159,0.00829221071589374,0.032171094101756,0.00962809545249887,0.011799639801891,0.00279963980189104,0.00418280054029716,0.136656911301216,0.0180004502476362,0.0529743358847366,0.00403962179198559,0.00161548851868528,0.00179963980189104,0.0846839261593877,0.000366051328230527,0.00469113012156686,0.000720846465556056,0.000736154885186853,0.00434939216569113,0.0461314723097704,0.0158352093651508,0.000859522737505628,0.0560463755065286,0.000836109860423233,0.00706483565961279,0.000477262494371905,0.00193876632147681,0.000674020711391265,0.000413327330031517,0.00335704637550653,0.000436740207113913,0.00074876181900045,0.000763169743358847,0.000420531292210716,0.000613237280504277,0.00375236380009005,5.08779828905898e-05,0.000191355245384962,0.000328680774425934,0.000246285457001351,0.000560108059432688,0.000671769473210266,2.65646105357947e-05,0.000108509680324178,8.46465556055831e-05,0.0025110310670869,0.000171994597028366,0.000166591625393967,0.00019990995047276,3.60198108959928e-05,0.000107158937415579,7.20396217919856e-05,0.000208914903196758,0.000107609185051778,4.32237730751914e-05,8.0144079243584e-05,0.0045186852769023,0.00129851418280054,0.000170193606483566,5.26789734353895e-05,7.20396217919856e-05,0.000161188653759568,7.83430886987843e-05,0.00129536244934714,7.65420981539847e-06,0.000224673570463755,0.000758667266996848,0.000232327780279154,0.00179693831607384,0.000378208014407924,0.00204592525889239,2.29626294461954e-05,0.000604682575416479,9.04997748761819e-05,0.000378658262044124,0.0107050877982891,0.000938766321476812,1.35074290859973e-05,0.000332733003151733,0.000292660963529941,4.18730301665916e-05,0.000131922557406574,4.90769923457902e-05,0.000140027014858172,0.000113912651958577,4.09725348941918e-05,0.000105808194506979,4.77262494371904e-05,0.000166591625393967,3.60198108959928e-05,0.000146780729401171,6.34849167041873e-05,6.21341737955876e-05,5.89824403421882e-05,4.05222872579919e-06
xgPatDepr1,0.140155785682125,0.0597163439891941,0.00697433588473661,0.044853669518235,0.00905087798289059,0.024759117514633,0.0819986492570914,0.0718523187753264,0.0104394416929311,0.00404547501125619,0.0143444394416929,0.0106087348041423,0.0984862674470959,0.0079945970283656,0.00630211616389014,0.0131728950923008,0.000309320126069338,0.0125443493921657,0.10344079243584,0.000807744259342638,0.00260918505177848,0.000575866726699685,0.00103151733453399,0.000280054029716344,0.000110310670868978,0.0422575416479063,0.000439891940567312,0.00119360648356596,0.000682125168842864,0.00137595677622692,0.000112111661413778,0.000124268347591175,0.00167221972084647,0.0025015758667267,0.000665916253939667,0.000266996848266547,0.00019765871229176,0.000194056731202161,0.000409725348941918,0.000616839261593877,2.11616389013958e-05,0.000695632597928861,0.000240882485366952,7.38406123367852e-05,5.08779828905898e-05,5.26789734353895e-05,9.45520036019811e-06,7.56416028815849e-05,0.000452498874380909,0.000127420081044575,0.000559657811796488,2.83656010805943e-05,0.000332733003151733,0.208635299414678,0.000423232778027915,0.000268797838811346,0.000137325529040973,3.96217919855921e-05,1.21566861773976e-05,0.000381809995497524,2.74651058081945e-05,0.000140927510130572,0.000136425033768573,7.83430886987843e-05,0.000265646105357947,0.000505177847816299,9.63529941467807e-05,3.96217919855921e-05,2.92660963529941e-05,1.80099054479964e-05,0.000252588923908149,3.42188203511932e-05,6.79873930661864e-05,3.10670868977938e-05,9.32012606933814e-05,2.4763619990995e-05,0.000383610986042323,3.69203061683926e-05,0.000346690679873931,4.14227825303917e-05,4.05222872579919e-06,1.35074290859973e-06,3.42188203511932e-05,0.000163439891940567,3.60198108959928e-05,8.46465556055831e-05,0.000124718595227375,9.45520036019811e-06,7.24898694281855e-05,9.14002701485817e-05,5.76316974335885e-05,4.5024763619991e-06,2.02611436289959e-05,0,2.02611436289959e-05,6.34849167041873e-05,0.00472129671319226,4.32237730751914e-05,4.05222872579919e-06
xgPatPell1,0.125757085020243,0.293290598290598,0.0290751237067027,0.0432883490778228,0.0296963562753036,0.0425393612235717,0.00767026540710751,0.0664826810616284,0.0761219073324337,0.0215991902834008,0.0502816014394962,0.00143814664867296,0.157482681061628,0.00357444894287,0.00261088618983356,0.00656140350877193,0.000357174988753936,0.00084885290148448,0.000834008097165992,0.00169140800719748,0.00132163742690058,0.000810166441745389,0.00186504723346829,0.00113675213675214,0.000138101664417454,0.0117989203778677,0.000578947368421053,0.000143949617633828,0.000430049482681062,0.00156185335132704,0.0012361673414305,9.44669365721997e-05,0.000211426000899685,0.00055195681511471,0.000205128205128205,0.000118758434547908,0.000370220422852002,0.000179487179487179,0.000240665766981556,0.000108412055780477,0.000381466486729645,0.00013855150697256,0.000338281601439496,5.21817363922627e-05,5.30814215024741e-05,9.44669365721997e-06,4.63337831758884e-05,0.000176788124156545,5.03823661718399e-05,9.22177237966712e-05,0.000132703553756185,0.000196581196581197,0.000139451192082771,0.00015114709851552,0.000104363472784525,0.000137201979307242,3.01394511920828e-05,0.000110661268556005,0.0100913180386865,0.000241115609536662,8.90688259109312e-05,0.000200179937022042,5.93792172739541e-05,3.19388214125056e-05,7.51237067026541e-05,1.70940170940171e-05,5.53306342780027e-05,0.000136752136752137,4.45344129554656e-05,3.50877192982456e-05,3.9136302294197e-05,0.000191183085919928,7.78227620332883e-05,8.7719298245614e-05,0.000192532613585245,0.00016059379217274,4.49842555105713e-06,3.9136302294197e-05,0.000305892937471885,9.89653621232569e-06,3.73369320737742e-05,7.19748088169141e-05,3.23886639676113e-05,3.50877192982456e-05,2.11426000899685e-05,0.000219073324336482,0.000116059379217274,1.16959064327485e-05,7.37741790373369e-05,3.5987404408457e-06,6.70265407107512e-05,6.74763832658569e-05,0.000124606387764282,5.8029689608637e-05,2.92397660818713e-05,7.37741790373369e-05,0.0001259559154296,0,1.79937022042285e-06
