,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
ilYpsSequ2,0.070144,0.437930352941176,0.0801171764705882,0.0143105882352941,0.0982376470588235,0.0728917647058824,0.0104461176470588,0.0100945882352941,0.0380451764705882,0.0138687058823529,0.003728,0.00384423529411765,0.0249388235294118,0.00336564705882353,0.00726117647058824,0.00122541176470588,0.00330447058823529,0.00166964705882353,0.0100014117647059,0.0205632941176471,0.000942588235294118,0.00267764705882353,0.00188988235294118,0.000114823529411765,0.00579952941176471,0.000377411764705882,0.00163294117647059,0.000601411764705882,0.00101364705882353,0.000533176470588235,0.00421694117647059,0.000337411764705882,0.000815058823529412,0.0123030588235294,0.00229882352941176,0.00358117647058824,0.000444705882352941,0.000392941176470588,0.000201882352941176,0.00117976470588235,0.000616470588235294,0.000176941176470588,0.0125877647058824,0.000813176470588235,0.00163905882352941,0.000187764705882353,0.000223058823529412,7.95294117647059e-05,0.000117176470588235,7.05882352941176e-06,0.000145411764705882,0.000244705882352941,0.000548235294117647,0.000220235294117647,0.000129411764705882,3.15294117647059e-05,0.000227764705882353,0.00509552941176471,0.000185411764705882,0.00142964705882353,5.08235294117647e-05,5.88235294117647e-05,0.000480470588235294,0.000181647058823529,0.000147764705882353,0.000235294117647059,0.000461647058823529,0.000448941176470588,0.000247058823529412,0.000271058823529412,0.000942117647058824,4.32941176470588e-05,5.88235294117647e-05,4.8e-05,4.32941176470588e-05,4.42352941176471e-05,0.000496470588235294,0.000183058823529412,7.90588235294118e-05,8.94117647058824e-06,1.64705882352941e-05,0.000158117647058824,4.23529411764706e-06,5.83529411764706e-05,5.69411764705882e-05,0.000303529411764706,5.22352941176471e-05,0.000286117647058824,6.58823529411765e-06,6.87058823529412e-05,2.35294117647059e-05,5.45882352941177e-05,7.62352941176471e-05,0.000141647058823529,0.000138823529411765,0.000112941176470588,0.000802352941176471,0.000952470588235294,4.23529411764706e-05,2.44705882352941e-05,3.71764705882353e-05,2.35294117647059e-06
ilZeuPyri1,0.0676230046948357,0.335895774647887,0.0752492957746479,0.0125901408450704,0.220379342723005,0.0753647887323944,0.00321173708920188,0.0110380281690141,0.0155197183098592,0.00147605633802817,0.0126507042253521,0.00166572769953052,0.00237887323943662,0.0125605633802817,0.00134366197183099,0.00246103286384977,0.0081169014084507,0.00383192488262911,0.00373990610328638,0.00604835680751174,0.00086150234741784,0.0269840375586854,0.000802816901408451,0.000777464788732394,0.00134741784037559,0.00375258215962441,0.00161455399061033,0.0120934272300469,0.000206572769953052,0.000343192488262911,0.00257511737089202,0.00668028169014085,0.000371361502347418,0.00239718309859155,0.00144460093896714,0.00197323943661972,0.000138028169014084,0.00269577464788732,3.70892018779343e-05,0.00200422535211268,0.00131971830985915,0.000847417840375587,0.000571830985915493,0.000117370892018779,0.00012112676056338,5.63380281690141e-05,4.03755868544601e-05,0.000373708920187793,0.000148356807511737,8.73239436619718e-05,0.000358215962441315,0.0103380281690141,0.000147887323943662,0.000270892018779343,0.000137558685446009,2.8169014084507e-05,0.000532394366197183,0.0318370892018779,0.0037093896713615,0.000153521126760563,9.24882629107981e-05,7.08920187793427e-05,1.31455399061033e-05,0.000203286384976526,0.000107981220657277,0.000186854460093897,0.000289671361502347,6.76056338028169e-05,3.66197183098592e-05,0.000239906103286385,4.92957746478873e-05,8.82629107981221e-05,3.09859154929577e-05,9.34272300469484e-05,1.78403755868545e-05,3.00469483568075e-05,0.000191079812206573,8.45070422535211e-06,3.70892018779343e-05,2.8169014084507e-05,0.000385446009389671,6.57276995305164e-05,6.10328638497653e-06,8.35680751173709e-05,0.000408450704225352,0.000287793427230047,6.05633802816901e-05,0.00052112676056338,1.40845070422535e-06,1.03286384976526e-05,0.000171361502347418,1.69014084507042e-05,9.67136150234742e-05,0.000273708920187793,2.76995305164319e-05,0.00201643192488263,2.25352112676056e-05,0.000108920187793427,3.94366197183099e-05,5.86854460093897e-05,8.45070422535211e-06,2.8169014084507e-06
ilZygFili1,0.194159058823529,0.412083294117647,0.0483872941176471,0.0280117647058824,0.0599618823529412,0.0323044705882353,0.0247228235294118,0.105774117647059,0.00178682352941176,0.00460988235294118,0.00109882352941176,0.00621364705882353,0.00811905882352941,0.00274917647058824,0.00859858823529412,0.00644,0.00233270588235294,0.00265788235294118,0.00358117647058824,0.00612047058823529,0.00137035294117647,0.00180470588235294,0.00119482352941176,0.000283294117647059,0.001464,0.000465882352941176,0.000821647058823529,0.00223388235294118,0.000576470588235294,0.000384941176470588,0.002096,0.000472470588235294,0.000265882352941176,0.00171152941176471,0.00421976470588235,0.000649411764705882,9.17647058823529e-05,0.00519482352941176,0.000174588235294118,0.000407058823529412,0.000452235294117647,0.000512470588235294,0.00140470588235294,0.000766117647058823,0.000299294117647059,8.28235294117647e-05,0.000232470588235294,0.000353411764705882,0.000184470588235294,2.54117647058824e-05,4.8e-05,6.96470588235294e-05,9.36470588235294e-05,8.70588235294118e-05,5.55294117647059e-05,0.000176,0.000236235294117647,0.000494117647058823,0.000271529411764706,3.76470588235294e-05,0.000106823529411765,7.76470588235294e-05,8e-06,9.83529411764706e-05,0.000187294117647059,0.000142588235294118,7.24705882352941e-05,0.00144329411764706,3.05882352941176e-05,0.000115294117647059,0.000114352941176471,0.000350117647058824,0.000341647058823529,0.000283294117647059,2.11764705882353e-05,2.54117647058824e-05,9.64705882352941e-05,0.00209882352941176,0.000203294117647059,0.000189647058823529,4.51764705882353e-05,0.000116235294117647,0.000156235294117647,2.21176470588235e-05,7.10588235294118e-05,9.92941176470588e-05,0.000144,0.000206117647058824,0.000148705882352941,0.000184470588235294,0.000232941176470588,6.58823529411765e-06,9.41176470588235e-06,0.000317647058823529,0.000186352941176471,8.09411764705882e-05,6.25882352941176e-05,9.97647058823529e-05,3.24705882352941e-05,0.000155294117647059,1.08235294117647e-05,0.000126117647058824
inChrCarn1,0.0319760112888053,0.0201914393226717,0.33830338664158,0.121274694261524,0.130738005644403,0.00729680150517404,0.00294167450611477,0.0575498588899341,0.00190310442144873,0.00226011288805268,0.00418062088428975,0.00126011288805268,0.00735183443085607,0.00253574788334901,0.00274600188146754,0.00291862652869238,0.0042450611476952,0.0587431796801505,0.00758419567262465,0.00184666039510818,0.00202963311382879,0.000606302916274694,0.000738476011288805,0.000257761053621825,0.00284619002822201,0.000156632173095014,0.000629350893697084,0.00136218250235183,0.00022859830667921,0.000261053621825024,0.000225305738476011,0.000939793038570085,0.000126058325493885,0.00104844778927563,0.00116933207902164,0.000187206020696143,5.40921919096896e-05,0.000149106302916275,0.000172624647224835,0.00983584195672625,0.000640639698965193,0.000151458137347131,0.000111476952022578,0.162834430856068,9.78363123236124e-05,9.36030103480715e-05,7.19661335841957e-05,1.88146754468485e-05,0.000329256820319849,5.03292568203199e-05,5.59736594543744e-05,0.000145343367826905,4.42144873000941e-05,9.64252116650988e-05,2.35183443085607e-05,0.000162276575729069,8.46660395108184e-05,0.000186735653809972,4.42144873000941e-05,0.000114299153339605,5.5032925682032e-05,5.40921919096896e-05,3.10442144873001e-05,0.000564910630291627,1.552210724365e-05,3.99811853245532e-05,3.48071495766698e-05,0.000101599247412982,2.39887111947319e-05,7.76105362182502e-05,5.26810912511759e-05,3.19849482596425e-05,3.95108184383819e-05,2.30479774223895e-05,1.08184383819379e-05,2.91627469426152e-05,7.29068673565381e-05,0.000261994355597366,2.06961429915334e-05,3.90404515522107e-05,4.56255879586077e-05,3.19849482596425e-05,2.6340545625588e-05,3.38664158043274e-05,9.54844778927563e-05,2.35183443085607e-05,1.50517403574788e-05,0.000140639698965193,5.07996237064911e-05,0.0011585136406397,5.5032925682032e-05,3.90404515522107e-05,2.44590780809031e-05,2.82220131702728e-06,2.16368767638758e-05,3.29256820319849e-06,9.40733772342427e-06,2.58701787394167e-05,0.000184854186265287,4.70366886171214e-06,6.11476952022578e-06,0.000191909689557855
ioIscEleg1,0.0272941176470588,0.569462588235294,0.0421901176470588,0.0177854117647059,0.0646122352941177,0.0100065882352941,0.00564188235294118,0.0141407058823529,0.0107609411764706,0.0359369411764706,0.0270837647058824,0.0106997647058824,0.0100235294117647,0.00269317647058824,0.0105115294117647,0.00186823529411765,0.00750070588235294,0.0833924705882353,0.00653505882352941,0.00486964705882353,0.00392,0.00352894117647059,0.000413176470588235,0.000202823529411765,0.00808235294117647,0.000201411764705882,0.00158305882352941,0.00174494117647059,0.000184,0.000847058823529412,0.00107576470588235,0.000844235294117647,0.00191435294117647,0.000509176470588235,0.000484705882352941,0.000441411764705882,8.09411764705882e-05,0.000102117647058824,0.000136941176470588,0.000614588235294118,0.000161882352941176,0.000195764705882353,0.000152470588235294,0.000627764705882353,0.000136941176470588,0.000209882352941176,0.00142964705882353,4.89411764705882e-05,0.000915294117647059,8.14117647058824e-05,0.000141176470588235,7.95294117647059e-05,0.000616,0.000125647058823529,5.88235294117647e-05,0.000109176470588235,0.000146352941176471,5.12941176470588e-05,9.17647058823529e-05,0.000330823529411765,0.000101176470588235,0.000281882352941176,0.000108235294117647,6.82352941176471e-05,0.000107764705882353,0.000152470588235294,0.000124705882352941,0.000186823529411765,0.000153882352941176,0.000117647058823529,0.000417882352941176,0.000351058823529412,0.000164705882352941,8.42352941176471e-05,6.35294117647059e-05,0.000114823529411765,0.000242352941176471,5.12941176470588e-05,8.65882352941177e-05,0.000103529411764706,8.84705882352941e-05,2.30588235294118e-05,2.4e-05,0.000109176470588235,4.94117647058824e-05,4.04705882352941e-05,1.69411764705882e-05,4.28235294117647e-05,0.000246117647058824,4.70588235294118e-05,3.43529411764706e-05,3.76470588235294e-06,3.29411764705882e-06,4.89411764705882e-05,0.000180705882352941,7.52941176470588e-06,3.15294117647059e-05,0.000145411764705882,9.78823529411765e-05,1.50588235294118e-05,2.49411764705882e-05,4.23529411764706e-06
ioPlaPenn1,0.0635959643359925,0.337338808071328,0.0375354293758799,0.0611389019239794,0.0104504927264195,0.0114012200844674,0.0993068981698733,0.0342412013139371,0.00371421867667762,0.0196640075082121,0.0110281557954012,0.00591740966682309,0.00260863444392304,0.0154983575786016,0.0255058657907086,0.00179633974659784,0.00591928671984984,0.0723392773345847,0.0062961051149695,0.00211403097137494,0.0588479587048334,0.00230032848427968,0.000573439699671516,0.000301736274049742,0.0039676208352886,0.000324730173627405,0.0512440168934772,0.000703425621773815,0.00192867198498358,0.00730549038010324,0.000572970436414829,0.000562646644767715,0.00264711403097138,0.000895823557015486,0.00291647114030971,0.000352416705771938,0.000153449084936649,7.64899108399812e-05,0.00559127170342562,0.000548568747067105,0.000595964335992492,0.000807132801501642,0.000113561708118254,0.0171220084467386,0.000440168934772407,0.00157109338338808,0.000200844673862037,5.34960112623182e-05,0.000108869075551384,0.000119662130455185,0.000230408259033318,0.000103707179727827,0.000273111215391835,0.000488503050211168,0.00012200844673862,0.00023322383857344,0.000385734396996715,0.000155326137963397,6.75739089629282e-05,0.000276865321445331,0.000150633505396527,0.000706241201313937,0.000147348662599718,4.88033786954481e-05,0.000487095260441107,0.000295635851712811,0.000815110276865321,0.000284373533552323,0.000160488033786954,7.83669638667292e-05,0.000187705302674801,0.000364148287189113,8.72829657437823e-05,0.000213514781792586,3.23791647114031e-05,0.000172688878460817,0.000203190990145472,4.78648521820741e-05,8.35288596902862e-05,9.00985452839043e-05,3.61332707648991e-05,2.11168465509151e-05,0.000111215391834819,8.21210699202252e-05,7.97747536367902e-05,2.76865321445331e-05,8.72829657437823e-05,0.000219615204129517,0.000101360863444392,0.0004115438761145,0.000128108869075551,0.000122477709995307,6.99202252463632e-05,8.96292820272173e-05,0.000267480056311591,6.85124354763022e-05,0.000227123416236509,5.02111684655092e-05,0.000308775222900047,4.73955889253871e-05,4.45800093852651e-05,4.69263256687001e-05
ioSymStri1,0.0449891968060122,0.438230624706435,0.122326914044152,0.0129506810709253,0.0824978863316111,0.0274589008924378,0.0223762329732269,0.00479802724283701,0.0331343353687177,0.0788426491310474,0.00126021606387976,0.00371488961953969,0.00210098637858149,0.00135650540159699,0.0262728980742132,0.00278393612024425,0.0300554250821982,0.0028511038046031,0.00588022545796148,0.0032372005636449,0.00160356975105683,0.0104762799436355,0.000494598403006106,0.000281352747768906,0.00646970408642555,0.000477689055894786,0.00216251761390324,0.000785814936589948,0.000953029591357445,0.000563175199624237,0.0017205260685768,0.00024283701268201,0.00103240958196336,0.0012940347581024,0.000426961014560827,0.00011507750117426,0.00033583842179427,0.000223579145138563,6.01221230624706e-05,0.00942930953499295,0.00242743071864725,0.000100986378581494,0.00042555190230155,0.00046359793330202,0.000202442461249413,4.18036636918741e-05,0.000899953029591357,0.00018271488961954,0.000243776420854861,2.3015500234852e-05,8.92437764208549e-05,0.000177078440582433,0.000856270549553781,7.75011742602161e-05,0.000127289807421325,0.000225457961484265,0.000655237200563645,0.000283231564114608,0.00123391263503992,6.57585720995773e-06,0.000457022076092062,6.43494598403006e-05,2.11366838891498e-05,6.24706434945984e-05,7.37435415688116e-05,0.000123062470643495,0.000105213715359324,0.000121653358384218,0.000191639267261625,0.000371535932362612,0.000243776420854861,0.000988257397839361,2.86519492719587e-05,3.52278064819164e-05,6.43494598403006e-05,0.000100986378581494,9.58196336308126e-05,5.02583372475341e-05,6.43494598403006e-05,0.000160638797557539,1.64396430248943e-05,3.99248473461719e-05,7.18647252231094e-05,0.000465476749647722,2.77125410991076e-05,7.13950211366839e-05,1.22123062470644e-05,6.43494598403006e-05,7.32738374823861e-05,9.81681540629403e-05,5.91827148896195e-05,3.28792860497886e-05,1.50305307656177e-05,3.80460310004697e-05,4.88492249882574e-05,0.000193518083607327,2.39549084077031e-05,0.000113198684828558,1.08031939877877e-05,7.04556129638328e-06,4.60310004697041e-05,3.61672146547675e-05
ipIsoGram3,0.391249411764706,0.312018352941176,0.0592762352941177,0.0200950588235294,0.00623670588235294,0.00521694117647059,0.00606447058823529,0.0132541176470588,0.00129129411764706,0.0237101176470588,0.0187976470588235,0.0126032941176471,0.00264282352941176,0.00218258823529412,0.00231105882352941,0.00182447058823529,0.00488658823529412,0.00370917647058824,0.00161364705882353,0.00479152941176471,0.00612611764705882,0.00702870588235294,0.0314908235294118,0.00119247058823529,0.000441882352941176,0.000323764705882353,0.00142588235294118,0.00180517647058824,0.00537647058823529,0.0152522352941176,0.000430117647058824,0.000260235294117647,0.00297505882352941,0.000204235294117647,0.00435011764705882,0.00119247058823529,0.000303058823529412,0.000211764705882353,0.000198117647058824,0.000500235294117647,0.000130823529411765,0.000154352941176471,0.000883294117647059,0.000352,0.000161882352941176,0.000124705882352941,5.50588235294118e-05,0.000121882352941176,5.45882352941176e-05,0.000900705882352941,0.000429647058823529,0.000130352941176471,0.000119058823529412,0.000557647058823529,8.94117647058824e-05,0.000559529411764706,0.00119341176470588,0.000550588235294118,0.00112752941176471,0.00139341176470588,0.00159388235294118,8.23529411764706e-05,0.000352941176470588,0.000152,0.000359058823529412,0.000185411764705882,0.000158588235294118,0.000143529411764706,0.000761411764705882,0.000336941176470588,0.000220235294117647,0.000726117647058823,0.000888,0.001968,0.000114352941176471,0.000179294117647059,0.000284705882352941,0.00196423529411765,9.74117647058823e-05,4.70588235294118e-05,5.50588235294118e-05,0.000803764705882353,0.000213176470588235,6.49411764705882e-05,0.000288941176470588,4.04705882352941e-05,6.58823529411765e-05,0.000265882352941176,0.000232470588235294,6.49411764705882e-05,3.34117647058824e-05,0.000451294117647059,2.54117647058824e-05,0.000551058823529412,0.000506352941176471,0.000457411764705882,0.000204705882352941,0.000370352941176471,0.000602352941176471,3.71764705882353e-05,6.49411764705882e-05,3.01176470588235e-05
ipLeuNigr2,0.219419642857143,0.409767387218045,0.0166019736842105,0.00705874060150376,0.00621428571428571,0.0062453007518797,0.00282048872180451,0.0240639097744361,0.00313533834586466,0.00759492481203007,0.0074812030075188,0.00499107142857143,0.00337546992481203,0.00173543233082707,0.0021015037593985,0.00206203007518797,0.0177579887218045,0.183402255639098,0.00813815789473684,0.00543984962406015,0.018375,0.00261607142857143,0.00296663533834586,0.000130169172932331,0.00208082706766917,0.000152255639097744,0.00450093984962406,0.00453759398496241,0.000867481203007519,0.00171428571428571,0.000659774436090226,0.000403195488721804,0.00510526315789474,0.000324718045112782,0.00106109022556391,0.000655075187969925,0.000217575187969925,0.000103383458646617,0.00120253759398496,0.000398966165413534,0.000192669172932331,0.000166353383458647,0.000490601503759398,0.000618421052631579,8.97556390977444e-05,0.000253289473684211,0.000134868421052632,0.00012406015037594,0.000325187969924812,5.40413533834586e-05,0.000157424812030075,0.000394736842105263,0.000554981203007519,0.000202537593984962,0.000193139097744361,0.000256109022556391,9.30451127819549e-05,7.98872180451128e-05,0.000241071428571429,0.000407424812030075,0.000258928571428571,0.000281484962406015,0.000369360902255639,0.000634398496240601,7.61278195488722e-05,6.57894736842105e-06,0.000553571428571429,3.38345864661654e-05,5.59210526315789e-05,0.000154135338345865,0.000471804511278195,0.000331296992481203,0.000110432330827068,0.000244360902255639,4.84022556390977e-05,8.41165413533835e-05,7.56578947368421e-05,0.000108552631578947,0.000358552631578947,1.31578947368421e-05,0.000283364661654135,7.42481203007519e-05,7.04887218045113e-06,6.8609022556391e-05,6.15601503759398e-05,3.71240601503759e-05,0.000136748120300752,0.000322368421052632,0.000398496240601504,5.16917293233083e-05,0.00043796992481203,3.47744360902256e-05,0.000325657894736842,4.32330827067669e-05,0.000397556390977444,8.36466165413534e-05,3.38345864661654e-05,2.44360902255639e-05,0.00031203007518797,4.32330827067669e-05,3.19548872180451e-05,1.03383458646617e-05
ipNemDubi1,0.378957156308851,0.148108286252354,0.0194708097928437,0.0164491525423729,0.00648116760828625,0.00895056497175141,0.0147358757062147,0.0129934086629002,0.0103968926553672,0.0103140301318267,0.00260969868173258,0.00687617702448211,0.00125235404896422,0.0126487758945386,0.00317419962335217,0.00239971751412429,0.00150188323917137,0.00389689265536723,0.00485922787193974,0.00225329566854991,0.0128173258003766,0.0421972693032015,0.00123634651600753,0.0226902071563089,0.000301789077212806,0.000914783427495292,0.00793832391713748,0.00114265536723164,0.0193149717514124,0.0112231638418079,0.00108239171374765,0.000392184557438795,0.172619585687382,0.000702919020715631,0.000931261770244821,0.000708568738229755,3.57815442561205e-05,0.000366290018832392,0.000815913370998117,0.00064030131826742,0.00055225988700565,0.00333097928436912,0.00393267419962335,0.00110875706214689,0.000444444444444444,0.000533427495291902,6.77966101694915e-05,0.00704425612052731,2.40112994350282e-05,0.00131544256120527,0.000454802259887006,0.00362099811676083,0.000901600753295669,0.000193032015065913,0.000394538606403013,0.00071045197740113,0.000658662900188324,0.00017608286252354,0.000309792843691149,1.50659133709981e-05,0.000211393596986817,0.000255178907721281,0.000312146892655367,5.50847457627119e-05,0.00017608286252354,0.000482580037664783,0.000388888888888889,0.000187382297551789,0.000180320150659134,4.28436911487759e-05,0.000227401129943503,0.00164971751412429,9.98116760828625e-05,7.10922787193974e-05,0.000169491525423729,4.51977401129943e-05,0.000201977401129943,0.000265065913370998,0.000306967984934087,4.09604519774011e-05,0.00026271186440678,0.000172787193973635,6.21468926553672e-05,5.1789077212806e-05,0.00014030131826742,3.34274952919021e-05,7.95668549905838e-05,0.000435969868173258,0.000157721280602637,6.73258003766478e-05,0.000146892655367232,4.75517890772128e-05,0.000175612052730697,0.00010969868173258,3.71939736346516e-05,0.000211864406779661,3.06026365348399e-05,7.20338983050847e-05,8.3804143126177e-05,3.57815442561205e-05,1.93032015065913e-05,5.64971751412429e-06
ipNemPict2,0.238621418506341,0.0742832315641146,0.015955847815876,0.00882151244715829,0.00635227806481916,0.00471348050728041,0.00995255988727102,0.00624659464537341,0.00294504462188821,0.0186355096289338,0.146769375293565,0.00369187411930484,0.00149835603569751,0.00302818224518553,0.00238515735086895,0.00468999530295914,0.00138985439173321,0.00469891968060122,0.00194128698919681,0.00392249882573978,0.00412541099107562,0.0683391263503993,0.00163738844527947,0.000515735086895256,0.00857679661813058,0.000542977923907938,0.0211817754814467,0.0014062940347581,0.00631188351338657,0.00174119304837952,0.00104462188821043,0.000209488022545796,0.177183654297792,0.000270549553781118,0.000676373884452795,0.00685157350868953,6.62282761860028e-05,0.000100986378581494,0.0411080319398779,0.000455612963832785,0.000196336308125881,0.000454673555659934,0.0724654767496477,0.00149835603569751,0.000232973226867074,0.000148426491310474,0.00030624706434946,0.000239549084077031,0.000157820573038985,9.20620009394082e-05,0.000119774542038516,0.000243776420854861,0.00143588539220291,7.75011742602161e-05,0.000146547674964772,0.00088069516204791,0.000160638797557539,7.18647252231094e-05,3.75763269140441e-05,0.000152184124001879,0.000232503522780648,0.000767966181305777,0.000266791921089713,7.32738374823861e-05,0.000286519492719587,0.000281822451855331,0.0105476749647722,0.000178017848755284,0.000935650540159699,0.000218882104274307,0.000217472992015031,0.000427430718647252,0.000104274307186473,6.71676843588539e-05,0.000228276186002818,2.01972757162987e-05,0.00023860967590418,4.18036636918741e-05,3.75763269140442e-06,0.000625645843118835,2.95913574448098e-05,8.92437764208549e-05,7.37435415688116e-05,6.05918271488962e-05,7.93799906059183e-05,0.000311883513386566,0.000137153593236261,0.000159229685298262,0.00016580554250822,9.5349929544387e-05,5.63644903710662e-05,5.54250821982151e-05,2.81822451855331e-06,6.43494598403006e-05,0.000211836542977924,2.91216533583842e-05,3.75763269140442e-05,0.000310004697040864,8.26679192108971e-05,0.000138093001409112,1.45608266791921e-05,2.44246124941287e-05
ipProMont4,0.159696813495783,0.569181349578257,0.00955014058106842,0.00311105904404873,0.00230224929709466,0.0240618556701031,0.00308856607310216,0.008587160262418,0.0293992502343018,0.00254451733833177,0.00625866916588566,0.00154451733833177,0.00273570759137769,0.00738940955951265,0.00106747891283974,0.0052174320524836,0.0136954076850984,0.0143017806935333,0.0426373008434864,0.0139020618556701,0.00644283036551078,0.0248495782567948,0.00219493908153702,0.000331771321462043,0.00103280224929709,0.000358481724461106,0.011636832239925,0.000350515463917526,0.000530927835051546,0.00080037488284911,0.000810684161199625,0.000524367385192128,0.0153795688847235,0.00160777881911903,0.000352858481724461,0.000557638238050609,0.000300843486410497,0.00023805060918463,0.000130271790065604,0.000715089034676664,0.000336925960637301,0.000302717900656045,0.00132286785379569,0.000525773195876289,0.000168228678537957,0.00012933458294283,4.26429240862231e-05,0.000278350515463918,3.42080599812559e-05,0.000131677600749766,0.000244611059044049,0.000146204311152765,0.00106607310215558,7.59137769447048e-05,0.000142924086223055,0.00026991565135895,0.000363167760074977,0.000149953139643861,5.10777881911903e-05,0.000504686035613871,5.24835988753515e-05,6.3261480787254e-05,0.000412839737582006,7.7788191190253e-05,0.000106373008434864,0.000112933458294283,0.000150421743205248,7.12277413308341e-05,0.000161199625117151,3.79568884723524e-05,0.00017572633552015,0.000126991565135895,4.35801312089972e-05,2.57731958762887e-05,2.76476101218369e-05,0.000133552014995314,0.000109184629803187,0.000171040299906279,6.98219306466729e-05,7.91940018744143e-05,0.000125585754451734,0.000371602624179944,5.85754451733833e-05,8.90346766635427e-06,0.000364104967197751,3.28022492970947e-06,4.17057169634489e-05,7.49765698219306e-06,0.000135426429240862,8.4348641049672e-06,5.29522024367385e-05,9.98125585754452e-05,1.87441424554827e-05,3.84254920337395e-05,0.000160731021555764,7.54451733833177e-05,2.06185567010309e-05,8.15370196813496e-05,0.000289597000937207,5.52952202436739e-05,3.74882849109653e-05,2.90534208059981e-05
iyAncNigr1,0.193008003766478,0.102000470809793,0.0181887947269303,0.123562617702448,0.00403578154425612,0.0232005649717514,0.00360781544256121,0.0203785310734463,0.000820621468926554,0.0719552730696798,0.00215442561205273,0.00177495291902072,0.0022608286252354,0.00192514124293785,0.000892184557438795,0.0554383239171375,0.00870856873822975,0.0520494350282486,0.0112669491525424,0.0730838041431262,0.00192325800376648,0.0103870056497175,0.000962806026365348,0.000524011299435028,0.00320291902071563,0.0280527306967985,0.11016384180791,0.0353634651600753,0.000506591337099812,0.00518361581920904,0.0100621468926554,0.00658851224105461,0.00110781544256121,0.00085969868173258,0.000975047080979284,0.000159604519774011,4.99058380414313e-05,0.00018361581920904,6.73258003766478e-05,0.000166195856873823,0.000743879472693032,0.00014030131826742,0.000346045197740113,0.000358286252354049,0.000586158192090395,0.000104519774011299,0.000116760828625235,0.000810263653483992,8.47457627118644e-05,0.000202448210922787,0.000263182674199623,9.83992467043314e-05,0.000584745762711864,0.000254708097928437,3.29566854990584e-05,0.000185969868173258,0.000194444444444444,0.0001530131826742,0.000177495291902072,6.87382297551789e-05,0.000202919020715631,0.000196327683615819,0.000427495291902072,0.000306967984934087,0.000145480225988701,4.19020715630885e-05,0.000595103578154426,6.82674199623352e-05,0.000120527306967985,0.000448681732580038,5.08474576271186e-05,0.000119585687382298,5.7909604519774e-05,0.00010969868173258,6.82674199623352e-05,8.00376647834275e-05,3.43691148775895e-05,3.67231638418079e-05,0.000173728813559322,9.88700564971751e-05,0.000230225988700565,4.70809792843691e-05,2.63653483992467e-05,0.000137947269303202,0.000116760828625235,1.3653483992467e-05,3.29566854990584e-06,0.000531544256120527,4.5668549905838e-05,4.70809792843691e-05,0.000602636534839925,3.15442561205273e-05,0.000611111111111111,5.46139359698682e-05,0.000174199623352166,4.66101694915254e-05,9.74576271186441e-05,1.3653483992467e-05,0.00138747645951036,1.03578154425612e-05,6.02636534839925e-05,1.64783427495292e-05
iyAndBuce1,0.222268509840675,0.0831930646672915,0.0252656982193065,0.0755970009372071,0.00912652296157451,0.00893814432989691,0.334873945641987,0.00552014995313964,0.000817244611059044,0.00237253983130272,0.00790018744142455,0.00323383317713215,0.00102811621368322,0.00523664479850047,0.0272150890346767,0.0037319587628866,0.044680412371134,0.00313214620431115,0.00469540768509841,0.00472211808809747,0.00173336457357076,0.00404967197750703,0.000390815370196814,0.000208997188378632,0.0021883786316776,0.000257731958762887,0.0822891283973758,0.00166119962511715,0.000407685098406748,0.00869634489222118,0.00117057169634489,0.00177132146204311,0.00111480787253983,0.000495782567947516,0.000505154639175258,0.000677132146204311,0.000410028116213683,0.000104967197750703,0.000125117150890347,0.000186504217432052,0.00211668228678538,0.00288847235238988,0.000807872539831303,0.000476569821930647,0.000823336457357076,0.000208059981255858,1.64011246485473e-05,6.18556701030928e-05,2.57731958762887e-05,3.60824742268041e-05,0.000132146204311153,5.57638238050609e-05,0.000134020618556701,6.18556701030928e-05,0.00055904404873477,8.05998125585754e-05,0.000295688847235239,0.000129803186504217,7.91940018744142e-05,7.0759137769447e-05,6.3261480787254e-05,2.57731958762887e-05,0.000487347703842549,4.45173383317713e-05,0.000329896907216495,0.000458762886597938,0.000102155576382381,9.09090909090909e-05,0.00218650421743205,2.99906279287723e-05,4.40487347703843e-05,0.00103936269915651,0.000156044985941893,0.000514995313964386,4.9203373945642e-05,6.98219306466729e-05,9.93439550140581e-05,6.70103092783505e-05,0.00013261480787254,1.07778819119025e-05,6.79475164011247e-05,8.90346766635426e-05,0.000335051546391753,6.84161199625117e-05,4.73289597000937e-05,0.000290065604498594,0.000451733833177132,8.76288659793814e-05,4.77975632614808e-05,5.52952202436738e-05,0.00029240862230553,2.34301780693533e-05,7.59137769447048e-05,1.31208997188379e-05,7.87253983130272e-05,0.000173851921274602,1.17150890346767e-05,0.000368791002811621,5.15463917525773e-06,3.42080599812559e-05,0.000202436738519213,0.000124179943767573
